budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
10000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",,214,"[{""id"": 879, ""name"": ""brain tumor""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 3407, ""name"": ""suffocation""}, {""id"": 157512, ""name"": ""mutilation""}, {""id"": 157513, ""name"": ""severed foot""}, {""id"": 157514, ""name"": ""famous theme""}, {""id"": 157515, ""name"": ""shot in the face""}]",en,Saw III,"Jigsaw has disappeared. Along with his new apprentice Amanda, the puppet-master behind the cruel, intricate games that have terrified a community and baffled police has once again eluded capture and vanished. While city detective scramble to locate him, Doctor Lynn Denlon and Jeff Reinhart are unaware that they are about to become the latest pawns on his vicious chessboard.",33.124871,"[{""name"": ""Lions Gate Films"", ""id"": 35}, {""name"": ""Twisted Pictures"", ""id"": 2061}, {""name"": ""Evolution Entertainment"", ""id"": 23019}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-10-27,163876815,108.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Suffering? You Haven't Seen Anything Yet...,Saw III,6.1,1071
0,"[{""id"": 18, ""name"": ""Drama""}]",http://www.proudthemovie.com/,37694,"[{""id"": 187056, ""name"": ""woman director""}]",en,Proud,The true story of the only African-American crew to take a Navy warship into combat in World War II.,0.023681,[],[],2004-07-02,0,87.0,[],Released,Proudly We Served,Proud,5.5,3
27000000,"[{""id"": 53, ""name"": ""Thriller""}]",,303858,"[{""id"": 258, ""name"": ""bomb""}, {""id"": 1589, ""name"": ""sniper""}, {""id"": 2571, ""name"": ""tv show""}, {""id"": 3051, ""name"": ""hostage drama""}, {""id"": 6149, ""name"": ""police""}, {""id"": 7188, ""name"": ""hostage-taking""}, {""id"": 14512, ""name"": ""new york city""}, {""id"": 177493, ""name"": ""stock market""}, {""id"": 181320, ""name"": ""stock fraud""}, {""id"": 187056, ""name"": ""woman director""}, {""id"": 214499, ""name"": ""tv studio""}]",en,Money Monster,Financial TV host Lee Gates and his producer Patty are put in an extreme situation when an irate investor takes over their studio.,38.279458,"[{""name"": ""TriStar Pictures"", ""id"": 559}, {""name"": ""Sony Pictures Releasing"", ""id"": 3045}, {""name"": ""Smokehouse Pictures"", ""id"": 22695}, {""name"": ""LStar Capital"", ""id"": 34034}, {""name"": ""Allegiance Theater"", ""id"": 54454}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2016-05-12,93282604,98.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Not every conspiracy is a theory.,Money Monster,6.5,1068
4500000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",,375290,"[{""id"": 2227, ""name"": ""evacuation""}, {""id"": 6091, ""name"": ""war""}, {""id"": 9672, ""name"": ""based on true story""}, {""id"": 15087, ""name"": ""iraq war""}]",hi,Airlift,"When Iraq invades Kuwait in August, 1990, a callous Indian businessman becomes the spokesperson for more than 170,000 stranded countrymen.",2.551559,"[{""name"": ""T-Series"", ""id"": 3522}, {""name"": ""Hari Om Entertainment Co."", ""id"": 3942}, {""name"": ""Cape Of Good Films"", ""id"": 35063}]","[{""iso_3166_1"": ""IN"", ""name"": ""India""}]",2016-01-22,32000000,126.0,"[{""iso_639_1"": ""ar"", ""name"": ""\u0627\u0644\u0639\u0631\u0628\u064a\u0629""}, {""iso_639_1"": ""hi"", ""name"": ""\u0939\u093f\u0928\u094d\u0926\u0940""}, {""iso_639_1"": ""ml"", ""name"": """"}]",Released,"170,000 Refugees, 488 Flights, 59 Days, 1 Man",Airlift,7.3,57
60000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.righteouskill-themovie.com,13389,"[{""id"": 9748, ""name"": ""revenge""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 11422, ""name"": ""plot twist""}, {""id"": 11719, ""name"": ""dirty cop""}]",en,Righteous Kill,"Two veteran New York City detectives work to identify the possible connection between a recent murder and a case they believe they solved years ago; is there a serial killer on the loose, and did they perhaps put the wrong person behind bars?",18.380176,"[{""name"": ""Grosvenor Park Media Ltd."", ""id"": 2053}, {""name"": ""InVenture Entertainment"", ""id"": 2831}, {""name"": ""Millennium Films"", ""id"": 10254}, {""name"": ""Emmett/Furla Films"", ""id"": 10405}, {""name"": ""Nu-Image Films"", ""id"": 21543}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2008-09-11,73174566,101.0,"[{""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}, {""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,Most people respect the badge. Everybody respects the gun.,Righteous Kill,5.9,375
6000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}, {""id"": 28, ""name"": ""Action""}]",,792,"[{""id"": 1505, ""name"": ""famous score""}, {""id"": 1701, ""name"": ""hero""}, {""id"": 1960, ""name"": ""mine""}, {""id"": 2957, ""name"": ""vietnam war""}, {""id"": 5331, ""name"": ""village""}, {""id"": 10292, ""name"": ""gore""}, {""id"": 10787, ""name"": ""jungle""}, {""id"": 11314, ""name"": ""f word""}, {""id"": 13065, ""name"": ""soldier""}, {""id"": 14643, ""name"": ""battle""}, {""id"": 18543, ""name"": ""combat""}, {""id"": 208992, ""name"": ""1960s""}]",en,Platoon,"As a young and naive recruit in Vietnam, Chris Taylor faces a moral crisis when confronted with the horrors of war and the duality of man.",49.802914,"[{""name"": ""Orion Pictures"", ""id"": 41}, {""name"": ""Hemdale Film Corporation"", ""id"": 469}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1986-12-18,138530565,120.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""vi"", ""name"": ""Ti\u1ebfng Vi\u1ec7t""}]",Released,The first casualty of war is innocence.,Platoon,7.5,1205
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",http://www.thechristmascandlemovie.com/,226354,"[{""id"": 290, ""name"": ""angel""}, {""id"": 2618, ""name"": ""miracle""}, {""id"": 5331, ""name"": ""village""}, {""id"": 5950, ""name"": ""christian""}, {""id"": 15224, ""name"": ""candle""}, {""id"": 207317, ""name"": ""christmas""}]",en,The Christmas Candle,"Deep in the heart of the English countryside lies the enchanting village of Gladbury. Legend has it every 25 years an angel visits the village candlemaker and touches a single candle. Whoever lights this candle receives a miracle on Christmas Eve. But in 1890, at the dawn of the electric age, this centuries old legend may come to an end.",1.799504,"[{""name"": ""Impact Productions LLC"", ""id"": 10283}, {""name"": ""Pinewood Studios"", ""id"": 19404}, {""name"": ""Big Book Media"", ""id"": 36988}, {""name"": ""EchoLight Studios"", ""id"": 39281}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-11-22,0,100.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Believe the Miracle,The Christmas Candle,5.8,8
50000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",http://gamerthemovie.com,18501,"[{""id"": 4565, ""name"": ""dystopia""}, {""id"": 9678, ""name"": ""mind control""}, {""id"": 10176, ""name"": ""gun battle""}, {""id"": 12662, ""name"": ""wrongful imprisonment""}, {""id"": 162988, ""name"": ""dystopic future""}, {""id"": 171989, ""name"": ""wrongful conviction""}, {""id"": 192210, ""name"": ""online gaming""}]",en,Gamer,"Mind-control technology has taken society by a storm, a multiplayer on-line game called ""Slayers"" allows players to control human prisoners in mass-scale. Simon (Lerman) controls Kable (Butler), the online champion of the game. Kable's ultimate challenge becomes regaining his identity and independence by defeating the game's mastermind (Hall).",27.631262,"[{""name"": ""Lakeshore Entertainment"", ""id"": 126}, {""name"": ""Lionsgate"", ""id"": 1632}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2009-09-03,40828540,95.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"In the near future, you don't live to play... you'll play to live.",Gamer,5.6,760
8900000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",,336004,"[{""id"": 585, ""name"": ""casino""}, {""id"": 642, ""name"": ""robbery""}, {""id"": 8038, ""name"": ""bus hijacking""}, {""id"": 10051, ""name"": ""heist""}]",en,Heist,"A father is without the means to pay for his daughter's medical treatment. As a last resort, he partners with a greedy co-worker to rob a casino. When things go awry they're forced to hijack a city bus.",15.079993,"[{""name"": ""Emmett/Furla Films"", ""id"": 10405}, {""name"": ""Silver Plane Films"", ""id"": 67776}, {""name"": ""Mass Hysteria Entertainment"", ""id"": 67777}, {""name"": ""Tri Vision Pictures"", ""id"": 67778}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2015-11-13,4100000,93.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Never make a bet you can't afford to lose.,Heist,5.6,318
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",http://www.sonyclassics.com/wildgrass/,37842,"[{""id"": 9193, ""name"": ""whiskey""}, {""id"": 14629, ""name"": ""experimental film""}, {""id"": 15210, ""name"": ""wallet""}, {""id"": 155167, ""name"": ""cult director""}]",fr,Les herbes folles,"Marguerite loses her wallet, and it's found by Georges, a seemingly happy head of family. As he looks through the wallet and examines the photos of Marguerite, he finds he's fascinated with her and her life, and soon his curiosity about her becomes an obsession.",1.866443,"[{""name"": ""France 2 Cin\u00e9ma"", ""id"": 83}, {""name"": ""BIM Distribuzione"", ""id"": 225}, {""name"": ""Centre National de la Cin\u00e9matographie"", ""id"": 310}, {""name"": ""Eurimages"", ""id"": 850}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""Studio Canal"", ""id"": 5870}, {""name"": ""TPS Star"", ""id"": 6586}, {""name"": ""R\u00e9gion Ile-de-France"", ""id"": 11246}, {""name"": ""F Comme Film"", ""id"": 11778}, {""name"": ""Cin\u00e9mage 3"", ""id"": 11944}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""IT"", ""name"": ""Italy""}]",2009-05-20,0,104.0,"[{""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,,Wild Grass,5.8,22
12000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",,256092,[],en,Drive Hard,A former race car driver is abducted by a mysterious thief and forced to be the wheel-man for a crime that puts them both in the sights of the cops and the mob.,3.94487,"[{""name"": ""Odyssey Media"", ""id"": 17161}, {""name"": ""Silver Wings Films"", ""id"": 24032}]","[{""iso_3166_1"": ""AU"", ""name"": ""Australia""}, {""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",2014-05-26,0,96.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,One Hell of A Ride,Drive Hard,3.9,74
75000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",http://www.warnerbros.com/rock-ages,80585,"[{""id"": 4344, ""name"": ""musical""}, {""id"": 8900, ""name"": ""rocker""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 165100, ""name"": ""young love""}, {""id"": 165102, ""name"": ""rock sta""}]",en,Rock of Ages,"A small town girl and a city boy meet on the Sunset Strip, while pursuing their Hollywood dreams.",23.515938,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Offspring Entertainment"", ""id"": 2378}, {""name"": ""Corner Store Entertainment"", ""id"": 8871}, {""name"": ""Material Pictures"", ""id"": 12139}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-06-13,59418613,123.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""th"", ""name"": ""\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22""}]",Released,Nothin' but a good time,Rock of Ages,6.0,385
18000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}]",,9610,"[{""id"": 1400, ""name"": ""swordplay""}, {""id"": 1938, ""name"": ""sword""}, {""id"": 2343, ""name"": ""magic""}, {""id"": 3389, ""name"": ""warrior woman""}, {""id"": 3568, ""name"": ""lone wolf""}, {""id"": 6333, ""name"": ""wizardry""}, {""id"": 9920, ""name"": ""royalty""}, {""id"": 14665, ""name"": ""barbarian""}, {""id"": 234213, ""name"": ""sword and sorcery""}]",en,Conan the Destroyer,"Based on a character created by Robert E. Howard, this fast-paced, occasionally humorous sequel to Conan the Barbarian features the hero (Arnold Schwarzenegger) as he is commissioned by the evil queen Taramis (Sarah Douglas) to safely escort a teen princess (Olivia D'Abo) and her powerful bodyguard (Wilt Chamberlain) to a far away castle to retrieve the magic Horn of Dagon. Unknown to Conan, the queen plans to sacrifice the princess when she returns and inherit her kingdom after the bodyguard kills Conan. The queen's plans fail to take into consideration Conan's strength and cunning and the abilities of his sidekicks: the eccentric wizard Akiro (Mako), the wild woman Zula (Grace Jones), and the inept Malak (Tracey Walter). Together the hero and his allies must defeat both mortal and supernatural foes in this voyage to sword-and-sorcery land.",18.379124,"[{""name"": ""De Laurentiis Entertainment Group"", ""id"": 499}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1984-06-29,100000000,103.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The most powerful legend of all is back in a new adventure.,Conan the Destroyer,5.8,383
50000000,"[{""id"": 53, ""name"": ""Thriller""}]",,12103,"[{""id"": 1227, ""name"": ""cemetery""}, {""id"": 1384, ""name"": ""diamant""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 15106, ""name"": ""psychiatrist""}, {""id"": 15127, ""name"": ""killer""}]",en,Don't Say a Word,"When the daughter of a psychiatrist is kidnapped, he's horrified to discover that the abductors' demand is that he break through to a post traumatic stress disorder suffering young woman who knows a secret..",11.596207,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""NPV Entertainment"", ""id"": 172}, {""name"": ""Regency Enterprises"", ""id"": 508}, {""name"": ""Kopelson Entertainment"", ""id"": 824}, {""name"": ""Epsilon Motion Pictures"", ""id"": 1171}, {""name"": ""New Regency Pictures"", ""id"": 10104}, {""name"": ""Furthur Films"", ""id"": 33433}]","[{""iso_3166_1"": ""AU"", ""name"": ""Australia""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2001-09-28,100020092,113.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,...I'll never tell.,Don't Say a Word,6.0,220
175000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",http://www.evanalmighty.com/,2698,"[{""id"": 494, ""name"": ""father son relationship""}, {""id"": 1850, ""name"": ""daily life""}, {""id"": 2587, ""name"": ""married couple""}, {""id"": 3848, ""name"": ""support""}, {""id"": 5905, ""name"": ""father""}, {""id"": 6038, ""name"": ""marriage""}, {""id"": 6150, ""name"": ""faith""}, {""id"": 6603, ""name"": ""baustelle""}, {""id"": 10084, ""name"": ""rescue""}, {""id"": 18165, ""name"": ""animal""}, {""id"": 18330, ""name"": ""nature""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 210450, ""name"": ""noah's ark""}]",en,Evan Almighty,God contacts Congressman Evan Baxter and tells him to build an ark in preparation for a great flood.,27.082182,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Spyglass Entertainment"", ""id"": 158}, {""name"": ""Shady Acres Entertainment"", ""id"": 159}, {""name"": ""Original Film"", ""id"": 333}, {""name"": ""Playtone"", ""id"": 4171}, {""name"": ""Relativity Media"", ""id"": 7295}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2007-06-09,173000000,96.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,A comedy of biblical proportions,Evan Almighty,5.3,1151
100000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10749, ""name"": ""Romance""}]",http://thetourist-movie.com/,37710,"[{""id"": 90, ""name"": ""paris""}, {""id"": 612, ""name"": ""hotel""}, {""id"": 3864, ""name"": ""false identity""}, {""id"": 4654, ""name"": ""undercover agent""}, {""id"": 9840, ""name"": ""romance""}]",en,The Tourist,"American tourist Frank (Johnny Depp) meets mysterious British woman Elsie (Angelina Jolie) on the train to Venice. Romance seems to bud, but there's more to her than meets the eye. Remake of the 2005 French film ""Anthony Zimmer"", written and directed by Jérôme Salle.",41.426678,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Spyglass Entertainment"", ""id"": 158}, {""name"": ""Peninsula Films"", ""id"": 682}, {""name"": ""StudioCanal"", ""id"": 694}, {""name"": ""Sony Pictures Releasing"", ""id"": 3045}, {""name"": ""GK Films"", ""id"": 3281}, {""name"": ""Sony Pictures Worldwide Acquisitions (SPWA)"", ""id"": 14577}, {""name"": ""Italian Tax Credit"", ""id"": 21212}, {""name"": ""Birnbaum/Barber"", ""id"": 23731}, {""name"": ""Cineroma SRL"", ""id"": 23732}, {""name"": ""French Tax Credit"", ""id"": 23733}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""IT"", ""name"": ""Italy""}]",2010-12-08,278731369,103.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,It all started when he met a woman,The Tourist,6.0,1699
30000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",http://www.letterstojuliet-movie.com/,37056,"[{""id"": 131, ""name"": ""italy""}, {""id"": 3344, ""name"": ""letter""}, {""id"": 9799, ""name"": ""romantic comedy""}, {""id"": 34061, ""name"": ""american abroad""}, {""id"": 164698, ""name"": ""boyfriend girlfriend""}, {""id"": 168551, ""name"": ""italian stereotype""}, {""id"": 193614, ""name"": ""verona italy""}, {""id"": 207372, ""name"": ""quest""}]",en,Letters to Juliet,"An American girl on vacation in Italy finds an unanswered ""letter to Juliet"" -- one of thousands of missives left at the fictional lover's Verona courtyard, which are typically answered by a the ""secretaries of Juliet"" -- and she goes on a quest to find the lovers referenced in the letter.",16.52083,"[{""name"": ""Summit Entertainment"", ""id"": 491}, {""name"": ""Applehead Pictures"", ""id"": 28048}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-05-14,0,105.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,What if you had a second chance to find true love?,Letters to Juliet,6.6,796
12000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",,19084,[],en,Johnson Family Vacation,"AAA can't help the roadside emergency that is the JOHNSON FAMILY VACATION. Even the on-board navigation system has a meltdown on Nate Johnson and his family's cross-country trek to their annual family reunion/grudge match. Reluctantly along for the ride are Nate's wife, who's only in it for the kids; their rapper-wannabe son; their teenage daughter who's fashioned herself as the next Lolita; and their youngest, whose imaginary dog Nate just can't seem to keep track of. Can the Johnsons survive each other and all the obstacles the road throws at them to make it to Caruthersville, Missouri? Can they find Missouri?",4.623609,"[{""name"": ""Fox Searchlight Pictures"", ""id"": 43}, {""name"": ""Bird and a Bear Entertainment"", ""id"": 4342}, {""name"": ""Hallway Pictures"", ""id"": 11051}, {""name"": ""Catch Productions"", ""id"": 11052}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2004-04-07,31179516,97.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Take the ride.,Johnson Family Vacation,4.7,30
20000000,"[{""id"": 35, ""name"": ""Comedy""}]",,10678,"[{""id"": 378, ""name"": ""prison""}, {""id"": 1594, ""name"": ""ex-boyfriend""}, {""id"": 3848, ""name"": ""support""}, {""id"": 10685, ""name"": ""escape""}, {""id"": 10909, ""name"": ""lawyer""}]",en,Bringing Down the House,"Straight-laced lawyer, Peter Sanderson (Steve Martin) meets and falls in love with online chat friend ""Lawyer-Girl"", Charlene Morton (Queen Latifah), only to discover she's a convicted bank robber. Charlene escapes from jail and comes looking for Peter to help clear her name.",8.351385,"[{""name"": ""Hyde Park Films"", ""id"": 1172}, {""name"": ""Touchstone Pictures"", ""id"": 9195}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2003-03-07,132675402,105.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,"Everything he needed to know about life, she learned in prison.",Bringing Down the House,5.4,183
14000000,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",,114,"[{""id"": 549, ""name"": ""prostitute""}, {""id"": 592, ""name"": ""capitalism""}, {""id"": 995, ""name"": ""cinderella""}, {""id"": 996, ""name"": ""expensive restaurant""}, {""id"": 999, ""name"": ""sports car""}, {""id"": 1022, ""name"": ""workaholic""}, {""id"": 1023, ""name"": ""fire escape""}, {""id"": 6054, ""name"": ""friendship""}, {""id"": 12670, ""name"": ""los angeles""}, {""id"": 207592, ""name"": ""piano""}]",en,Pretty Woman,"When millionaire wheeler-dealer Edward Lewis enters a business contract with Hollywood hooker Vivian Ward, he loses his heart in the bargain in this charming romantic comedy. After Edward hires Vivian as his date for a week and gives her a Cinderella makeover, she returns the favor by mellowing the hardnosed tycoon's outlook. Can the poor prostitute and the rich capitalist live happily ever after?",45.473484,"[{""name"": ""Touchstone Pictures"", ""id"": 9195}, {""name"": ""Silver Screen Partners IV"", ""id"": 10282}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1990-03-23,463000000,119.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}, {""iso_639_1"": ""ja"", ""name"": ""\u65e5\u672c\u8a9e""}]",Released,Who knew it was so much fun to be a hooker?,Pretty Woman,7.0,1746
12000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",http://www.sonyclassics.com/marriedlife/,8060,"[{""id"": 572, ""name"": ""sex""}, {""id"": 931, ""name"": ""jealousy""}, {""id"": 1808, ""name"": ""lover (female)""}, {""id"": 1946, ""name"": ""restaurant""}, {""id"": 3595, ""name"": ""deceived husband""}, {""id"": 4183, ""name"": ""wife""}, {""id"": 4481, ""name"": ""deceived wife""}, {""id"": 6054, ""name"": ""friendship""}, {""id"": 13027, ""name"": ""wedding""}, {""id"": 15155, ""name"": ""witness to murder""}, {""id"": 160246, ""name"": ""childhood friends""}]",en,Married Life,"The late 1940s. Richard Langley, a bachelor playboy, narrates a story that starts when his best friend, Harry Allen, invites him to lunch to tell Richard he's in love. Trouble is, Harry's already married to Pat; he worries Pat would be hurt too deeply by a divorce. Then, Harry's new love, Kay, joins them. Richard is smitten, so when he finds out that Pat may be in love with someone else.",3.004432,"[{""name"": ""Sidney Kimmel Entertainment"", ""id"": 737}, {""name"": ""Firm Films"", ""id"": 1838}, {""name"": ""Anonymous Content"", ""id"": 10039}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2007-09-12,0,90.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Married Life,6.1,38
2000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",,11023,"[{""id"": 1332, ""name"": ""cheating""}, {""id"": 10041, ""name"": ""dysfunctional family""}, {""id"": 10049, ""name"": ""teen angst""}, {""id"": 11696, ""name"": ""underage drinking""}, {""id"": 11925, ""name"": ""domestic violence""}, {""id"": 34130, ""name"": ""makeover""}, {""id"": 41352, ""name"": ""drug overdose""}, {""id"": 41355, ""name"": ""teacher student relationship""}, {""id"": 156196, ""name"": ""street life""}, {""id"": 158020, ""name"": ""movie theater""}, {""id"": 175233, ""name"": ""razor blade""}, {""id"": 176780, ""name"": ""tattoo shop""}, {""id"": 178444, ""name"": ""peer pressure""}, {""id"": 178448, ""name"": ""shoe store""}, {""id"": 178452, ""name"": ""overachiever""}, {""id"": 178471, ""name"": ""reference to jack black""}, {""id"": 178474, ""name"": ""flunking out of school""}, {""id"": 178475, ""name"": ""promiscuous mother""}, {""id"": 178482, ""name"": ""glue sniffing""}, {""id"": 187056, ""name"": ""woman director""}]",en,Thirteen,"Tracy is a normal 13-year-old trying to make it in school. After befriending the most popular girl at school, Evie, Tracy's world is turned upside down when Evie introduces her to a world of sex, drugs and cash. But it isn't long before Tracy's new world and attitude finally takes a toll on her, her family, and old friends.",20.331593,"[{""name"": ""Fox Searchlight Pictures"", ""id"": 43}, {""name"": ""Sound for Film"", ""id"": 1143}, {""name"": ""Working Title Films"", ""id"": 10163}, {""name"": ""Antidote Films (I)"", ""id"": 23912}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2003-08-20,4601043,100.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""pt"", ""name"": ""Portugu\u00eas""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,It's happening so fast.,Thirteen,6.7,339
